event_id,user_id,event_ts,event_name,platform,device_type,os,app_version,channel,campaign,page,product_hint,city,country
28cb295e-673c-40a7-b9c1-c9560ce6a54d,U0162,2025-08-01T13:36:35,login,web,laptop,macOS,,paid_search,none,quote_submit,Home,Wellington,NZ
b0aaf43f-c67a-4944-8d01-c542502128de,U0162,2025-08-10T19:47:42,app_open,app,tablet,Android,2.8.0,paid_search,none,quote_submit,Home,Tauranga,NZ
0c0c5a1e-bc5b-4f95-b9a1-ebec0139e9af,U0162,2025-08-10T19:52:20,page_view,app,tablet,Android,2.8.0,paid_search,none,quote_start,Home,Tauranga,NZ
e2ddbf04-6c9a-4467-9000-c9a5c2041b30,U0162,2025-08-10T19:55:22,quote_start,app,tablet,Android,2.8.0,paid_search,none,quote_start,Motor,Tauranga,NZ
d34f4638-7680-40c8-bfc3-e4810fbf6583,U0162,2025-08-10T19:56:20,quote_details,app,tablet,Android,2.8.0,paid_search,none,checkout,Motor,Tauranga,NZ
057e3d41-c274-4800-809f-7fee8c215c80,U0162,2025-08-10T19:57:47,quote_submit,app,tablet,Android,2.8.0,paid_search,none,support,Motor,Tauranga,NZ
50307133-f94a-48cb-b8d5-b4d4c0c9449b,U0162,2025-08-11T15:15:36,page_view,web,desktop,Linux,,direct,none,account,Home,Tauranga,NZ
7afb8b20-c9dd-4d45-855a-ad5ffca989e2,U0162,2025-08-11T15:20:14,page_view,web,desktop,Linux,,direct,none,quote_submit,Contents,Tauranga,NZ
8b8cea02-a85c-4316-bdca-db679232a817,U0162,2025-08-11T15:23:35,quote_start,web,desktop,Linux,,direct,none,quote_details,Contents,Tauranga,NZ
6f14073f-072b-4bd4-9bde-78c8c2fc6232,U0162,2025-08-11T15:24:26,quote_details,web,desktop,Linux,,direct,none,quote_start,Home,Tauranga,NZ
6077b441-733a-49a5-9eee-f5d8a6daf49f,U0162,2025-08-11T15:24:47,quote_submit,web,desktop,Linux,,direct,none,quote_submit,Motor,Tauranga,NZ
b10dff11-6d1c-4d47-a4ed-a8cc66160cc1,U0163,2025-07-27T11:34:35,page_view,web,laptop,Linux,,paid_search,none,checkout,Motor,Christchurch,NZ
c2d03443-ccac-4c21-878c-6bcca1358759,U0163,2025-07-27T11:35:21,page_view,web,laptop,Linux,,paid_search,none,account,Home,Christchurch,NZ
73a97c63-ca20-4e18-a65d-3ef494e8af67,U0163,2025-07-27T11:40:10,login,web,laptop,Linux,,paid_search,none,quote_start,Motor,Christchurch,NZ
9e211bb1-6bce-44af-aff7-8f7918f20afa,U0163,2025-07-27T11:44:50,support_click,web,laptop,Linux,,paid_search,none,account,Motor,Christchurch,NZ
47418fb0-d36b-44e4-bcd6-5667f64e65ef,U0163,2025-07-27T11:46:00,page_view,web,laptop,Linux,,paid_search,none,quote_start,Motor,Christchurch,NZ
2171d777-7553-4ed6-9b5a-6843b96639c8,U0163,2025-07-27T11:50:13,login,web,laptop,Linux,,paid_search,none,quote_start,Contents,Christchurch,NZ
fecd2f99-0fcf-467d-ac5a-f7019859d194,U0163,2025-07-27T11:51:25,support_click,web,laptop,Linux,,paid_search,none,quote_details,Home,Christchurch,NZ
9ba42a04-6518-40de-8e6e-e40b1534fed3,U0163,2025-07-27T11:52:27,support_click,web,laptop,Linux,,paid_search,none,support,Contents,Christchurch,NZ
fde59071-7820-4860-9056-30b6c244d624,U0163,2025-07-31T11:11:48,app_open,app,phone,iOS,2.7.4,email,retargeting,checkout,Motor,Christchurch,NZ
512915ec-45d9-4d0a-a395-c10dacb78272,U0163,2025-07-31T11:16:33,page_view,app,phone,iOS,2.7.4,email,retargeting,checkout,Motor,Christchurch,NZ
cdc2b878-d6e5-44d6-bd78-1cfa601bab52,U0163,2025-07-31T11:20:19,login,app,phone,iOS,2.7.4,email,retargeting,home,Motor,Christchurch,NZ
9887297a-3e88-4c5c-a05d-25552f352e2c,U0163,2025-07-31T11:21:51,support_click,app,phone,iOS,2.7.4,email,retargeting,quote_submit,Home,Christchurch,NZ
376378d1-5fe8-4683-b9ec-068b938c506f,U0163,2025-07-31T11:22:11,support_click,app,phone,iOS,2.7.4,email,retargeting,support,Home,Christchurch,NZ
2e384175-ce28-4d2b-a375-da6b5f06483f,U0163,2025-08-03T09:11:47,app_open,app,phone,iOS,2.7.4,direct,none,support,Contents,Dunedin,NZ
13af3f16-abdf-4715-bab8-0aa40fdde414,U0163,2025-08-03T09:14:52,page_view,app,phone,iOS,2.7.4,direct,none,quote_submit,Home,Dunedin,NZ
67e1bad7-5975-4c0e-b234-a666a0bf1ddf,U0163,2025-08-03T09:18:01,login,app,phone,iOS,2.7.4,direct,none,home,Contents,Dunedin,NZ
3eca3ac1-05af-4d46-8ef6-c35094659630,U0163,2025-08-03T09:19:12,support_click,app,phone,iOS,2.7.4,direct,none,account,Contents,Dunedin,NZ
d45ba18e-dcc9-4e4f-95cb-2dc478a0b298,U0163,2025-08-03T09:19:52,support_click,app,phone,iOS,2.7.4,direct,none,quote_details,Contents,Dunedin,NZ
ef1afa3d-d91a-4264-be18-3352e71be33d,U0163,2025-08-04T20:07:50,app_open,app,phone,iOS,2.7.4,email,welcome,support,Home,Auckland,NZ
2bfe5180-69a5-4470-931e-67af5abf831c,U0163,2025-08-04T20:09:27,page_view,app,phone,iOS,2.7.4,email,welcome,checkout,Home,Auckland,NZ
ff667cd2-91ae-4763-a5ce-f21dfc0eefb6,U0163,2025-08-04T20:13:19,quote_start,app,phone,iOS,2.7.4,email,welcome,quote_details,Motor,Auckland,NZ
35eeff82-e1f5-48de-9133-61d22fb57e11,U0163,2025-08-04T20:14:53,login,app,phone,iOS,2.7.4,email,welcome,account,Motor,Auckland,NZ
4f83173b-64d3-4166-a979-37e1fd270f29,U0163,2025-08-04T20:16:43,login,app,phone,iOS,2.7.4,email,welcome,support,Motor,Auckland,NZ
5d1cba3c-7c5f-42b1-97b5-f77a2e08c1ca,U0163,2025-08-04T20:19:45,page_view,app,phone,iOS,2.7.4,email,welcome,home,Home,Auckland,NZ
7302eb03-063e-421f-a0c0-2b79dc462d03,U0163,2025-08-04T20:21:47,page_view,app,phone,iOS,2.7.4,email,welcome,checkout,Motor,Auckland,NZ
615becef-21fc-4245-8e92-d8dc5fff91ff,U0163,2025-08-04T20:22:06,login,app,phone,iOS,2.7.4,email,welcome,checkout,Home,Auckland,NZ
5bfe7819-4bec-44d6-ae5e-302b8379a108,U0163,2025-08-07T10:30:21,app_open,app,phone,Android,2.7.4,paid_search,welcome,quote_details,Motor,Hamilton,NZ
579f99b4-e21a-43e3-8871-ea3609efc33a,U0163,2025-08-07T10:34:46,page_view,app,phone,Android,2.7.4,paid_search,welcome,home,Motor,Hamilton,NZ
5e35b278-133b-40c5-b2b8-d0ea1f09ef01,U0163,2025-08-07T10:39:38,quote_start,app,phone,Android,2.7.4,paid_search,welcome,quote_submit,Motor,Hamilton,NZ
29b75b7b-ed24-4c00-a673-c2513ca89b48,U0163,2025-08-07T10:42:53,quote_details,app,phone,Android,2.7.4,paid_search,welcome,account,Home,Hamilton,NZ
2f4e2acc-30ca-4f7e-90d0-93a0108d6255,U0163,2025-08-10T12:44:39,app_open,app,phone,Android,2.7.4,email,none,quote_submit,Contents,Tauranga,NZ
155478ee-c27c-4d8b-8a6e-0e85183bf8e2,U0163,2025-08-10T12:46:26,page_view,app,phone,Android,2.7.4,email,none,account,Motor,Tauranga,NZ
915dcc68-2742-4e85-9129-4131a141f5a9,U0163,2025-08-10T12:50:26,quote_start,app,phone,Android,2.7.4,email,none,quote_submit,Home,Tauranga,NZ
c3a63670-6655-4eee-8fb9-a1e0094aa4ff,U0163,2025-08-11T09:10:35,app_open,app,tablet,iOS,2.7.4,social,none,account,Home,Christchurch,NZ
8a2933c2-e627-4c39-b50b-0aac4ac84010,U0163,2025-08-11T09:12:06,page_view,app,tablet,iOS,2.7.4,social,none,checkout,Home,Christchurch,NZ
5a55faab-a0b8-41a3-957b-96e51351cf99,U0163,2025-08-12T20:31:25,app_open,app,tablet,Android,2.7.4,social,winter_sale,checkout,Home,Christchurch,NZ
938ebd3e-5426-4c03-b9aa-6a0907f7e439,U0163,2025-08-12T20:36:17,page_view,app,tablet,Android,2.7.4,social,winter_sale,support,Motor,Christchurch,NZ
6a2894ab-4eb1-4eaf-853f-9e283449d55f,U0163,2025-08-12T20:40:38,quote_start,app,tablet,Android,2.7.4,social,winter_sale,checkout,Motor,Christchurch,NZ
a3662c53-4167-4356-a4b1-0caa9bae6ffc,U0164,2025-08-06T10:29:12,page_view,web,desktop,Linux,,social,none,checkout,Home,Tauranga,NZ
bfec9b01-c033-49b2-b46f-5b9f212ebdae,U0164,2025-08-06T10:32:45,page_view,web,desktop,Linux,,social,none,quote_submit,Motor,Tauranga,NZ
c175870a-81cd-4797-ba01-788450c4c04c,U0164,2025-08-06T10:35:17,quote_start,web,desktop,Linux,,social,none,support,Contents,Tauranga,NZ
06592d3b-f902-460b-a572-0694fd56f297,U0164,2025-08-06T10:36:09,quote_details,web,desktop,Linux,,social,none,support,Motor,Tauranga,NZ
86ae4f58-8611-4c7e-a5d5-bbd4b42bbf37,U0164,2025-08-06T10:40:07,quote_submit,web,desktop,Linux,,social,none,account,Motor,Tauranga,NZ
bf5bb696-5e46-4e72-bcd3-722875a7f2a7,U0164,2025-08-06T10:40:41,purchase,web,desktop,Linux,,social,none,support,Contents,Tauranga,NZ
e1a50278-2874-42ee-9126-cd88ab9f4355,U0165,2025-08-04T12:02:00,page_view,web,laptop,macOS,,social,none,quote_submit,Motor,Hamilton,NZ
987c9e9c-6a68-4fdb-bf6c-6281a4f3891e,U0165,2025-08-04T12:03:22,page_view,web,laptop,macOS,,social,none,quote_submit,Motor,Hamilton,NZ
f164b616-2429-4104-9251-3e86ce6417b7,U0165,2025-08-04T12:04:46,quote_start,web,laptop,macOS,,social,none,support,Motor,Hamilton,NZ
1b905926-dbda-453a-a014-7ad09f8a4e88,U0165,2025-08-04T12:08:41,quote_details,web,laptop,macOS,,social,none,account,Motor,Hamilton,NZ
68f961e3-417d-4a2a-a6f2-1f09c0da735e,U0165,2025-08-04T12:13:40,page_view,web,laptop,macOS,,social,none,quote_submit,Motor,Hamilton,NZ
0efcdc31-f3d9-4a7b-9a04-8d832b3dc324,U0165,2025-08-04T12:16:41,support_click,web,laptop,macOS,,social,none,quote_submit,Home,Hamilton,NZ
67ffcbf4-da78-4a37-b463-5b36fb191232,U0165,2025-08-04T12:21:36,support_click,web,laptop,macOS,,social,none,quote_submit,Motor,Hamilton,NZ
efd98248-46c6-41c3-9f71-278432441e9a,U0165,2025-08-09T20:11:26,page_view,web,desktop,Windows,,social,welcome,quote_submit,Contents,Dunedin,NZ
dc1cf395-e573-4741-b58b-674478fe38b5,U0165,2025-08-09T20:12:44,page_view,web,desktop,Windows,,social,welcome,quote_details,Motor,Dunedin,NZ
acf9e169-2883-4596-a920-ed34839e4036,U0165,2025-08-09T20:13:57,quote_start,web,desktop,Windows,,social,welcome,checkout,Home,Dunedin,NZ
7088b0a7-df37-43a0-8e74-a6b2abf5538c,U0165,2025-08-09T20:14:45,quote_details,web,desktop,Windows,,social,welcome,quote_start,Motor,Dunedin,NZ
45ba154f-11ff-416b-be45-cae493c85108,U0165,2025-08-09T20:16:31,quote_submit,web,desktop,Windows,,social,welcome,quote_details,Home,Dunedin,NZ
5083d4cb-f5c8-4b4d-a8e6-22afc61fde37,U0165,2025-08-09T20:19:22,page_view,web,desktop,Windows,,social,welcome,account,Home,Dunedin,NZ
b467ff88-d1fd-491b-8721-8d344d8e68ac,U0166,2025-08-03T17:51:51,page_view,web,desktop,macOS,,direct,welcome,quote_submit,Contents,Christchurch,NZ
6203bd41-9cfc-494e-b037-48a7d00264bd,U0166,2025-08-03T17:54:24,page_view,web,desktop,macOS,,direct,welcome,account,Motor,Christchurch,NZ
12ff7b92-2d40-4f46-8954-9df27dcfcb51,U0166,2025-08-03T17:54:46,quote_start,web,desktop,macOS,,direct,welcome,checkout,Motor,Christchurch,NZ
4791794e-4e03-40d6-b10f-e0c6975f8dfa,U0166,2025-08-07T12:09:06,page_view,web,desktop,macOS,,direct,retargeting,account,Home,Auckland,NZ
5fc01246-ad3c-4a51-a73c-7267b6bab335,U0166,2025-08-07T12:09:33,page_view,web,desktop,macOS,,direct,retargeting,home,Contents,Auckland,NZ
5302b4e4-e21d-4a4b-868c-566f4bc1d476,U0166,2025-08-07T12:11:59,support_click,web,desktop,macOS,,direct,retargeting,home,Contents,Auckland,NZ
8cf7b5a5-6c65-4b77-9281-f1548b50b042,U0166,2025-08-07T12:14:11,login,web,desktop,macOS,,direct,retargeting,checkout,Contents,Auckland,NZ
fc6a0c79-1814-453b-9473-508711b7b759,U0166,2025-08-07T12:16:32,page_view,web,desktop,macOS,,direct,retargeting,account,Contents,Auckland,NZ
0bfc9149-9e00-4a4a-a7f4-3b2c5f20b6a0,U0166,2025-08-09T08:49:48,page_view,web,laptop,Linux,,social,retargeting,quote_details,Motor,Tauranga,NZ
9b377ecb-fa0a-4ded-9cb7-5fa31836b834,U0166,2025-08-09T08:52:26,page_view,web,laptop,Linux,,social,retargeting,checkout,Motor,Tauranga,NZ
c47494af-a1bc-4243-9ba7-88203f7516ef,U0166,2025-08-09T08:52:58,support_click,web,laptop,Linux,,social,retargeting,quote_details,Home,Tauranga,NZ
26829354-fcec-4cf5-87b1-761eb0f07372,U0166,2025-08-09T08:57:57,page_view,web,laptop,Linux,,social,retargeting,support,Motor,Tauranga,NZ
512796cb-58c9-4cc2-beea-7ab9c358d350,U0168,2025-07-25T13:34:10,page_view,web,desktop,Linux,,paid_search,none,checkout,Motor,Dunedin,NZ
68011c51-e3d2-4c7b-b475-0dc9f5d48cd5,U0168,2025-07-25T13:39:07,page_view,web,desktop,Linux,,paid_search,none,account,Motor,Dunedin,NZ
d34427b9-4adb-4aab-99c2-af0a39644ab6,U0168,2025-07-25T13:42:10,quote_start,web,desktop,Linux,,paid_search,none,home,Motor,Dunedin,NZ
ac2abe8f-9960-4e50-a972-9d10a9573d7b,U0168,2025-07-26T10:15:59,page_view,web,desktop,macOS,,email,welcome,checkout,Home,Hamilton,NZ
a56caf2a-dcf4-4ff1-9585-4e697c582083,U0168,2025-07-26T10:17:01,page_view,web,desktop,macOS,,email,welcome,home,Motor,Hamilton,NZ
3d8acffa-fed5-4b4b-967d-6d8e75fb7db9,U0168,2025-07-26T10:19:45,login,web,desktop,macOS,,email,welcome,home,Home,Hamilton,NZ
1e9b5830-e710-4987-94c5-56098426cfdd,U0168,2025-07-26T10:21:58,login,web,desktop,macOS,,email,welcome,support,Motor,Hamilton,NZ
27e80a76-c91c-49f2-8c7e-27b8b601e299,U0168,2025-07-26T10:24:52,support_click,web,desktop,macOS,,email,welcome,support,Motor,Hamilton,NZ
55f98338-487c-4812-b628-f208419b644f,U0168,2025-07-26T10:28:06,login,web,desktop,macOS,,email,welcome,account,Home,Hamilton,NZ
51922e2b-49c8-4d38-96d5-906a015a0427,U0168,2025-07-26T10:31:57,support_click,web,desktop,macOS,,email,welcome,checkout,Motor,Hamilton,NZ
125ce74d-1242-45f4-b1d4-26c5727ddc1d,U0168,2025-07-26T10:34:57,login,web,desktop,macOS,,email,welcome,quote_details,Motor,Hamilton,NZ
cc5345a5-36dd-4e15-b04e-aa1ed2e3b774,U0168,2025-07-27T12:30:09,page_view,web,laptop,Linux,,paid_search,winter_sale,checkout,Motor,Tauranga,NZ
1dccc4fe-62b7-4f4f-9b0e-48f7b11b4d0b,U0168,2025-07-27T12:33:14,page_view,web,laptop,Linux,,paid_search,winter_sale,checkout,Motor,Tauranga,NZ
dd3f8166-16f0-4e9e-9b9c-d2f1d5e21a98,U0168,2025-07-27T12:37:16,page_view,web,laptop,Linux,,paid_search,winter_sale,support,Contents,Tauranga,NZ
299632c4-ced5-4c0e-a998-751c5623afd7,U0168,2025-07-27T12:37:35,login,web,laptop,Linux,,paid_search,winter_sale,quote_details,Motor,Tauranga,NZ
3680e1e9-cd4d-4658-a707-36d3267f30b5,U0168,2025-07-27T12:41:55,support_click,web,laptop,Linux,,paid_search,winter_sale,account,Motor,Tauranga,NZ
1f1994b7-59ea-4de0-9c08-b7cf4e8c0488,U0168,2025-07-27T12:42:45,login,web,laptop,Linux,,paid_search,winter_sale,quote_submit,Motor,Tauranga,NZ
bdd77359-aedd-4a50-8683-47d87e57852d,U0168,2025-07-27T12:43:18,login,web,laptop,Linux,,paid_search,winter_sale,quote_details,Motor,Tauranga,NZ
9cc67783-98d0-49d1-9994-113405b53502,U0168,2025-07-27T12:45:02,page_view,web,laptop,Linux,,paid_search,winter_sale,quote_submit,Home,Tauranga,NZ
4b3893a1-b7e3-4d85-ab40-f6d38c914b08,U0168,2025-07-28T07:15:27,page_view,web,desktop,Windows,,email,none,checkout,Home,Wellington,NZ
80d98a5b-098d-4bee-8f38-580e77ad0867,U0168,2025-07-28T07:17:12,page_view,web,desktop,Windows,,email,none,support,Home,Wellington,NZ
c6f7b758-baf7-4f37-9f23-fe3557795f93,U0168,2025-07-28T07:21:27,quote_start,web,desktop,Windows,,email,none,account,Motor,Wellington,NZ
09afa86b-f311-4eb9-8292-f41c2906466a,U0168,2025-07-28T07:22:05,quote_details,web,desktop,Windows,,email,none,checkout,Motor,Wellington,NZ
2cde7553-4ca6-4f3a-9af5-6ff0f9e6b4f3,U0168,2025-07-28T07:24:02,quote_submit,web,desktop,Windows,,email,none,checkout,Motor,Wellington,NZ
de96c85d-1117-46be-b889-4fdbf4a18cea,U0168,2025-07-30T19:53:20,page_view,web,desktop,Windows,,direct,welcome,quote_start,Motor,Christchurch,NZ
0ee7aef1-087f-475e-ad1b-15f7e167ce3b,U0168,2025-07-30T19:55:25,page_view,web,desktop,Windows,,direct,welcome,quote_submit,Home,Christchurch,NZ
7b1400d1-811e-425e-8957-8877d042d343,U0168,2025-07-30T19:57:17,quote_start,web,desktop,Windows,,direct,welcome,quote_start,Contents,Christchurch,NZ
f5fc1f97-930e-488f-a612-00289c455b2a,U0168,2025-07-30T20:01:41,quote_details,web,desktop,Windows,,direct,welcome,support,Motor,Christchurch,NZ
25c92e8d-ea13-4110-a039-6c59e433a92b,U0168,2025-07-30T20:05:44,login,web,desktop,Windows,,direct,welcome,support,Contents,Christchurch,NZ
8e695105-c653-43a3-ad9e-15ffb2cb224a,U0168,2025-08-06T16:43:25,page_view,web,laptop,Linux,,direct,retargeting,support,Motor,Wellington,NZ
bbc656f9-743f-4a7d-855d-d4b578f77c96,U0168,2025-08-06T16:44:03,page_view,web,laptop,Linux,,direct,retargeting,quote_submit,Home,Wellington,NZ
66b0ac73-da76-46ae-af33-7ee83dcd7337,U0168,2025-08-06T16:44:27,page_view,web,laptop,Linux,,direct,retargeting,account,Motor,Wellington,NZ
52420b23-0d46-48c0-a64d-4a87b4e9c763,U0168,2025-08-06T16:47:00,page_view,web,laptop,Linux,,direct,retargeting,quote_start,Home,Wellington,NZ
27ba0fa6-8f3d-43ef-b9ec-8ff1ebf83520,U0168,2025-08-06T16:47:30,login,web,laptop,Linux,,direct,retargeting,quote_details,Motor,Wellington,NZ
dc446f76-bd46-4e6f-80af-3467e5809830,U0168,2025-08-07T09:18:15,page_view,web,laptop,macOS,,social,winter_sale,quote_details,Home,Hamilton,NZ
465b6c02-0b17-44b0-9e6a-5332136f3e24,U0168,2025-08-07T09:19:51,page_view,web,laptop,macOS,,social,winter_sale,checkout,Motor,Hamilton,NZ
d8097a14-ed93-4429-a494-63311ec0b9b8,U0168,2025-08-07T09:19:56,quote_start,web,laptop,macOS,,social,winter_sale,checkout,Motor,Hamilton,NZ
24193a08-79a2-407e-9172-6ed59c89959f,U0168,2025-08-07T09:20:39,quote_details,web,laptop,macOS,,social,winter_sale,checkout,Motor,Hamilton,NZ
336f21f2-7f14-4b2e-8b0c-dbb68082d563,U0168,2025-08-07T09:24:43,quote_submit,web,laptop,macOS,,social,winter_sale,quote_submit,Motor,Hamilton,NZ
40300e5c-3c29-4baa-b25c-0c17fb60e86d,U0169,2025-07-23T07:59:33,page_view,web,desktop,Windows,,direct,welcome,quote_submit,Motor,Hamilton,NZ
b7588d43-f23d-4040-b87d-cbc4b3d0aac0,U0169,2025-07-23T08:04:24,page_view,web,desktop,Windows,,direct,welcome,quote_submit,Motor,Hamilton,NZ
bc853588-8054-48cd-9a8d-bf0fc2d74b4c,U0169,2025-07-23T08:08:16,quote_start,web,desktop,Windows,,direct,welcome,support,Home,Hamilton,NZ
7a90a130-ecc3-4e2f-863f-510663b4d2fa,U0169,2025-07-23T08:10:33,quote_details,web,desktop,Windows,,direct,welcome,support,Motor,Hamilton,NZ
74be7c3e-ffe5-47c4-9dce-205549063ad2,U0169,2025-07-23T08:11:33,quote_submit,web,desktop,Windows,,direct,welcome,quote_start,Motor,Hamilton,NZ
d858a942-74e4-4945-94ef-dbc2e9eb1992,U0169,2025-07-24T17:04:24,page_view,web,laptop,Linux,,direct,none,quote_submit,Motor,Wellington,NZ
63aac574-88ff-499e-b46d-9f7c9687731a,U0169,2025-07-24T17:07:50,page_view,web,laptop,Linux,,direct,none,quote_details,Home,Wellington,NZ
c33de435-861f-41cb-8499-a4668d810e8e,U0169,2025-07-24T17:08:16,page_view,web,laptop,Linux,,direct,none,quote_start,Motor,Wellington,NZ
08919a93-c19e-492e-a706-611c71567a43,U0169,2025-07-24T17:10:38,support_click,web,laptop,Linux,,direct,none,quote_submit,Motor,Wellington,NZ
25539b64-7cb5-4899-a002-c63bdc685bcd,U0169,2025-07-24T17:11:59,support_click,web,laptop,Linux,,direct,none,quote_submit,Contents,Wellington,NZ
6cf80b9d-b4d6-47c7-a8d7-5d3b6f33c2c3,U0169,2025-07-24T17:16:28,support_click,web,laptop,Linux,,direct,none,home,Motor,Wellington,NZ
17a56540-dc4d-46da-9dc4-07a3a33d3f3a,U0169,2025-07-28T12:19:05,page_view,web,laptop,Linux,,paid_search,none,quote_start,Motor,Christchurch,NZ
83ba69ec-b7b1-4f45-af38-611b148439cf,U0169,2025-07-28T12:22:54,page_view,web,laptop,Linux,,paid_search,none,quote_details,Home,Christchurch,NZ
9076c0e4-9662-4575-8966-b587fe376bc2,U0169,2025-07-28T12:27:25,quote_start,web,laptop,Linux,,paid_search,none,quote_start,Home,Christchurch,NZ
9831eda2-8bca-4ff8-994c-15ac1a013289,U0169,2025-07-28T12:30:24,quote_details,web,laptop,Linux,,paid_search,none,quote_start,Home,Christchurch,NZ
3baefbe0-fa1f-439a-8d6a-b48b1570051c,U0169,2025-07-31T19:41:45,page_view,web,laptop,Windows,,direct,retargeting,quote_start,Contents,Auckland,NZ
15e32209-2c3c-45dc-97d0-2f2b4a12fc11,U0169,2025-07-31T19:42:45,page_view,web,laptop,Windows,,direct,retargeting,home,Motor,Auckland,NZ
dd8186e8-4199-4571-8330-317bc8558d2c,U0169,2025-07-31T19:47:20,quote_start,web,laptop,Windows,,direct,retargeting,support,Motor,Auckland,NZ
25bfd235-5378-4bbd-b30c-b165cedefdcc,U0169,2025-07-31T19:51:48,quote_details,web,laptop,Windows,,direct,retargeting,quote_submit,Contents,Auckland,NZ
312ff68b-52f4-486c-abba-56f3767465a8,U0169,2025-08-05T09:17:55,page_view,web,desktop,Linux,,direct,none,home,Motor,Auckland,NZ
d9aea779-52ef-4a95-a0fd-da49307f4c6b,U0169,2025-08-05T09:22:36,page_view,web,desktop,Linux,,direct,none,home,Contents,Auckland,NZ
3d46119a-9f47-4415-a4a2-807257189e6d,U0169,2025-08-05T09:26:22,page_view,web,desktop,Linux,,direct,none,account,Home,Auckland,NZ
4d7f0355-4b41-482e-9e75-b72f8ff4045d,U0169,2025-08-05T09:30:30,support_click,web,desktop,Linux,,direct,none,account,Motor,Auckland,NZ
f18b5cb5-6427-41b0-86dc-74a639a61860,U0169,2025-08-05T09:34:44,login,web,desktop,Linux,,direct,none,quote_details,Motor,Auckland,NZ
b7a0ad1d-b55d-4faa-83bf-648e453613f1,U0169,2025-08-05T09:35:45,login,web,desktop,Linux,,direct,none,checkout,Home,Auckland,NZ
e3fe4028-9e7c-4391-8f82-d7e2efc44c40,U0169,2025-08-05T09:35:54,login,web,desktop,Linux,,direct,none,support,Home,Auckland,NZ
36f165b5-57f3-4243-803d-9786825653ea,U0169,2025-08-11T18:36:43,page_view,web,desktop,Linux,,paid_search,retargeting,account,Motor,Wellington,NZ
37b94adb-2114-4b55-85cc-88fbece85b3c,U0169,2025-08-11T18:41:35,page_view,web,desktop,Linux,,paid_search,retargeting,support,Home,Wellington,NZ
3cdc384c-0f60-4e9e-8377-c299784f022c,U0169,2025-08-11T18:44:52,quote_start,web,desktop,Linux,,paid_search,retargeting,account,Motor,Wellington,NZ
3606b39b-86d8-46c9-aa35-556f26531f50,U0169,2025-08-11T18:49:39,quote_details,web,desktop,Linux,,paid_search,retargeting,quote_details,Contents,Wellington,NZ
7c214078-3a96-4a42-8a1f-a6deb8f8a0cb,U0169,2025-08-11T18:50:15,login,web,desktop,Linux,,paid_search,retargeting,support,Motor,Wellington,NZ
e4b59f24-1c65-4dca-8310-83830f2a8a7e,U0169,2025-08-11T18:53:47,login,web,desktop,Linux,,paid_search,retargeting,account,Motor,Wellington,NZ
7d9ffd43-31b3-45f3-9f6d-ddcca88c0bbc,U0169,2025-08-11T18:58:33,login,web,desktop,Linux,,paid_search,retargeting,support,Motor,Wellington,NZ
9257ed7c-0ee4-41ca-9334-6c0f0aa5afd8,U0169,2025-08-11T18:59:01,page_view,web,desktop,Linux,,paid_search,retargeting,quote_details,Motor,Wellington,NZ
a15ca691-b0b4-4dae-84db-fc22f48034c1,U0171,2025-07-18T17:27:01,page_view,web,desktop,Linux,,email,winter_sale,quote_start,Motor,Dunedin,NZ
a1189f06-e949-47ce-bd9a-db39f13e5d81,U0171,2025-07-18T17:29:51,page_view,web,desktop,Linux,,email,winter_sale,account,Contents,Dunedin,NZ
83083696-4a4a-49b9-ad69-dbf60caedd4f,U0171,2025-07-18T17:33:48,page_view,web,desktop,Linux,,email,winter_sale,support,Motor,Dunedin,NZ
2252d07d-078a-461a-9ce0-178dd7f4296f,U0171,2025-07-18T17:34:12,support_click,web,desktop,Linux,,email,winter_sale,checkout,Home,Dunedin,NZ
5232b05d-a765-457e-af0c-931e4fe142f4,U0171,2025-07-19T12:10:34,page_view,web,desktop,macOS,,direct,retargeting,quote_submit,Motor,Tauranga,NZ
f9fe150a-e887-485c-84aa-3bb00e8bda94,U0171,2025-07-19T12:11:56,page_view,web,desktop,macOS,,direct,retargeting,account,Motor,Tauranga,NZ
dc0272eb-22cb-4b53-9e45-c94f8b09cfab,U0171,2025-07-19T12:12:16,quote_start,web,desktop,macOS,,direct,retargeting,quote_submit,Motor,Tauranga,NZ
b829277d-31b4-4661-a67e-28a8a721b811,U0171,2025-07-19T12:14:04,quote_details,web,desktop,macOS,,direct,retargeting,home,Contents,Tauranga,NZ
4841b052-f661-430c-8de1-e93f067d62d6,U0171,2025-07-19T12:18:04,quote_submit,web,desktop,macOS,,direct,retargeting,quote_details,Motor,Tauranga,NZ
96a3cd85-1950-4f19-9aeb-2eca01283541,U0171,2025-07-19T12:21:23,page_view,web,desktop,macOS,,direct,retargeting,checkout,Motor,Tauranga,NZ
f5342135-92db-4c35-98cf-25cc39ae922a,U0171,2025-07-19T12:25:24,login,web,desktop,macOS,,direct,retargeting,quote_start,Motor,Tauranga,NZ
5a384550-8379-477d-b282-296b0f84ca09,U0171,2025-07-19T12:25:31,login,web,desktop,macOS,,direct,retargeting,quote_details,Motor,Tauranga,NZ
244b2308-7627-4301-838b-87b419032f54,U0171,2025-07-22T15:32:42,page_view,web,desktop,macOS,,paid_search,none,checkout,Motor,Dunedin,NZ
